1|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_usf.vce|zwisss|mslmr|ltz_usf.vce|
2|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_imf.vce|zwisss|mslmr|ltz_imf.vce|
3|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_fuvz.vce|zwisss|mslmr|ltz_fuvz.vce|
4|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_ffl.vce|zwisss|mslmr|ltz_ffl.vce|
5|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_usmd.vce|zwisss|mslmr|ltz_usmd.vce|
6|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_rmfl.vce|zwisss|mslmr|ltz_rmfl.vce|
7|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_ptz.vce|zwisss|mslmr|ltz_ptz.vce|
8|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usf_imf.vce|zwisss|mslmr|usf_imf.vce|
9|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usf_fuvz.vce|zwisss|mslmr|usf_fuvz.vce|
10|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usf_ffl.vce|zwisss|mslmr|usf_ffl.vce|
11|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usf_usmd.vce|zwisss|mslmr|usf_usmd.vce|
12|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usf_rmfl.vce|zwisss|mslmr|usf_rmfl.vce|
13|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usf_ptz.vce|zwisss|mslmr|usf_ptz.vce|
14|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/imf_fuvz.vce|zwisss|mslmr|imf_fuvz.vce|
15|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/imf_ffl.vce|zwisss|mslmr|imf_ffl.vce|
16|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/imf_usmd.vce|zwisss|mslmr|imf_usmd.vce|
17|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/imf_rmfl.vce|zwisss|mslmr|imf_rmfl.vce|
18|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/imf_ptz.vce|zwisss|mslmr|imf_ptz.vce|
19|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/fuvz_ffl.vce|zwisss|mslmr|fuvz_ffl.vce|
20|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/fuvz_usmd.vce|zwisss|mslmr|fuvz_usmd.vce|
21|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/fuvz_rmfl.vce|zwisss|mslmr|fuvz_rmfl.vce|
22|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/fuvz_ptz.vce|zwisss|mslmr|fuvz_ptz.vce|
23|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ffl_usmd.vce|zwisss|mslmr|ffl_usmd.vce|
24|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ffl_rmfl.vce|zwisss|mslmr|ffl_rmfl.vce|
25|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ffl_ptz.vce|zwisss|mslmr|ffl_ptz.vce|
26|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usmd_rmfl.vce|zwisss|mslmr|usmd_rmfl.vce|
27|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/usmd_ptz.vce|zwisss|mslmr|usmd_ptz.vce|
28|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/rmfl_ptz.vce|zwisss|mslmr|rmfl_ptz.vce|
29|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_usf.vce|zwisss|mslmr|ltz_usf.vce|
30|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_imf.vce|zwisss|mslmr|ltz_imf.vce|
31|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_fuvz.vce|zwisss|mslmr|ltz_fuvz.vce|
32|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_ffl.vce|zwisss|mslmr|ltz_ffl.vce|
33|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_usmd.vce|zwisss|mslmr|ltz_usmd.vce|
34|/home/b08mueul/apiis/apiis-kurs/leicoma/zwisss/mslmr/ltz_rmfl.vce|zwisss|mslmr|ltz_rmfl.vce|
